image_name,target
ISIC_1766774,0.05253014
ISIC_8472364,0.00013017858
ISIC_9807570,0.0003478811
ISIC_5613199,0.07635733
ISIC_9328242,0.16791293
ISIC_0538688,0.0023628874
ISIC_5011583,5.9280894e-05
ISIC_4870936,0.00013806733
ISIC_7648111,0.005269949
ISIC_2429070,0.001028715
ISIC_3642241,0.016139874
ISIC_4491376,0.020993687
ISIC_6753831,4.2134736e-05
ISIC_9618922,0.06419907
ISIC_3756843,0.029165853
ISIC_5444355,9.20788e-05
ISIC_9847262,0.001994158
ISIC_7936798,0.00014845685
ISIC_7184491,0.023224806
ISIC_0743540,0.01454207
ISIC_2203247,0.0010639944
ISIC_8965220,0.035244647
ISIC_6859051,0.030951116
ISIC_2015266,0.00023588251
ISIC_3204481,4.321547e-05
ISIC_9869254,4.6241796e-05
ISIC_9785687,0.053712487
ISIC_3128414,5.518212e-05
ISIC_8961394,0.009687156
ISIC_3008060,0.12500277
ISIC_3550799,0.06303416
ISIC_1932488,0.02854821
ISIC_9062432,0.00029284146
ISIC_4132000,0.0022054054
ISIC_5518805,0.017987242
ISIC_2535541,0.48343474
ISIC_7662993,0.019856341
ISIC_3177916,0.08978898
ISIC_1558639,0.019833598
ISIC_8065001,0.00021632032
ISIC_3967213,3.9900322e-05
ISIC_8445041,0.011951829
ISIC_5913155,8.762898e-05
ISIC_0776605,0.012203778
ISIC_8125621,0.004446763
ISIC_3907800,0.086301915
ISIC_9913300,0.11207022
ISIC_9064823,0.050549187
ISIC_4361405,0.1595793
ISIC_1988781,2.3656563e-05
ISIC_8152273,0.0007908529
ISIC_9915649,0.00014862527
ISIC_2108425,0.1784642
ISIC_0869745,0.040072534
ISIC_5361285,0.00020874741
ISIC_0074542,0.00084294815
ISIC_5459207,0.11793567
ISIC_2995521,0.038901605
ISIC_6896795,7.7066754e-05
ISIC_8387959,0.00019390997
ISIC_0290785,0.0018996053
ISIC_2893496,0.0056378595
ISIC_5693310,0.040868018
ISIC_1870377,0.036387283
ISIC_0307377,0.017668469
ISIC_4890895,0.0010528088
ISIC_5144150,0.00020353771
ISIC_5630228,0.0013975255
ISIC_5447103,0.03317113
ISIC_3401780,8.039833e-05
ISIC_7032299,0.013667509
ISIC_5392118,1.12705775e-05
ISIC_6177670,0.02247319
ISIC_6258246,0.0031006795
ISIC_1265653,0.039992064
ISIC_5195680,0.06706903
ISIC_0694559,0.00010392424
ISIC_0422799,0.007326517
ISIC_4742488,0.00012735835
ISIC_2687068,0.0541546
ISIC_7607476,0.061131913
ISIC_6869019,0.0046920003
ISIC_7344014,5.6216697e-05
ISIC_8337767,0.007846048
ISIC_5360456,0.00010736423
ISIC_7808556,0.020803694
ISIC_4223575,0.07282593
ISIC_2618902,0.018724833
ISIC_1265427,0.007919131
ISIC_3395743,0.03838987
ISIC_5973717,0.016181424
ISIC_8569148,4.917492e-05
ISIC_3779093,0.00015337796
ISIC_4343552,4.4951088e-05
ISIC_2920639,2.2045326e-05
ISIC_7234197,0.12556267
ISIC_5091712,0.004595201
ISIC_6288696,0.027690208
ISIC_7441917,6.138236e-05
ISIC_9724720,0.068489335
ISIC_7412156,0.02924027
ISIC_2284633,0.010513964
ISIC_6985531,0.002411287
ISIC_0983360,0.017332373
ISIC_1440985,0.12918632
ISIC_7381795,0.04669823
ISIC_0091996,0.024061304
ISIC_8427488,2.1307256e-05
ISIC_4966865,1.2281539e-05
ISIC_6419248,0.00040824836
ISIC_1890558,0.011351517
ISIC_5104731,4.8384973e-05
ISIC_0801563,0.115934014
ISIC_0442837,0.00032956325
ISIC_3947698,0.02260132
ISIC_5173742,0.08778991
ISIC_4823052,0.00061796524
ISIC_5606155,0.0015370907
ISIC_7612324,0.000743749
ISIC_5532680,0.01354674
ISIC_4030363,0.00028692692
ISIC_8649964,0.0027756689
ISIC_8504479,1.3033662e-05
ISIC_5546806,0.05207894
ISIC_8777856,0.015054911
ISIC_1621479,0.0001639965
ISIC_4506174,0.0012270242
ISIC_5295497,0.00019065065
ISIC_1020968,2.4897035e-05
ISIC_3127969,0.14581226
ISIC_0915342,0.0049785743
ISIC_5541999,0.009138669
ISIC_8932628,2.4403285e-05
ISIC_5696169,2.3455772e-05
ISIC_9438998,0.00047314796
ISIC_9542544,9.776216e-06
ISIC_8862967,0.048171576
ISIC_5778284,0.08451214
ISIC_3702669,6.827533e-05
ISIC_8172419,0.18163566
ISIC_5923462,9.172347e-05
ISIC_1654183,0.0036722012
ISIC_3882831,0.00046808366
ISIC_3238015,0.0004363527
ISIC_2221217,0.45981404
ISIC_6402612,0.049900718
ISIC_8794796,0.05303585
ISIC_7832863,0.006274885
ISIC_4074472,0.0021161125
ISIC_6539336,0.036434945
ISIC_6690309,0.0007141006
ISIC_7649260,0.013197382
ISIC_5788100,0.0001674376
ISIC_1891677,0.0023718288
ISIC_8227913,0.011878474
ISIC_4173783,0.01370149
ISIC_2684374,8.5557105e-05
ISIC_8429099,0.046783667
ISIC_4919947,7.498303e-05
ISIC_6951506,0.013405475
ISIC_3961101,0.000100416415
ISIC_9831378,0.016450003
ISIC_8917625,7.221333e-05
ISIC_7106987,2.4019928e-05
ISIC_7585436,0.014772971
ISIC_2329149,4.9859922e-05
ISIC_8880961,0.024995843
ISIC_3371249,0.08646865
ISIC_1124744,0.0022584503
ISIC_8195604,4.9892446e-05
ISIC_1664845,0.053735137
ISIC_9642671,0.0018122919
ISIC_3511854,2.3524473e-05
ISIC_5526369,0.006884934
ISIC_5607452,9.085855e-05
ISIC_0365410,0.0028534222
ISIC_3825762,0.00060722174
ISIC_5747513,0.0001487316
ISIC_5816788,0.003281839
ISIC_4277163,0.000111960435
ISIC_6001716,0.031411223
ISIC_6665667,0.0032957166
ISIC_9232157,0.012696511
ISIC_1405454,0.10230223
ISIC_2863809,0.20657639
ISIC_2091698,2.6532225e-05
ISIC_1445277,3.1319156e-05
ISIC_9890873,0.002774373
ISIC_6113524,0.0005352157
ISIC_2160379,0.11474037
ISIC_5470097,8.221636e-05
ISIC_5747681,0.015588923
ISIC_7756006,0.027920326
ISIC_8172170,0.016744142
ISIC_7964243,0.028697161
ISIC_8709698,0.021151174
ISIC_6961482,0.036769632
ISIC_7671589,0.0016001326
ISIC_9975260,0.022737132
ISIC_2034687,0.017186707
ISIC_6337982,0.06956228
ISIC_0817091,0.05050954
ISIC_9516221,0.0012771947
ISIC_5092484,0.008447542
ISIC_8258795,6.42993e-05
ISIC_1907939,0.002232798
ISIC_2840727,5.2512176e-05
ISIC_1850388,0.0031184896
ISIC_6901670,0.0019354377
ISIC_4227174,8.979839e-05
ISIC_2407586,7.6115815e-05
ISIC_9999666,0.025329014
ISIC_5548608,0.00022662988
ISIC_1793624,0.028595377
ISIC_1531048,0.08455055
ISIC_0254447,0.015203041
ISIC_2459552,0.03307112
ISIC_3758567,0.00561511
ISIC_2706378,0.00014913238
ISIC_5464614,0.0063070008
ISIC_5849047,1.954751e-05
ISIC_7418760,0.07203513
ISIC_1757212,0.022498837
ISIC_0689091,0.028254101
ISIC_0178744,0.00012269318
ISIC_4926099,0.0025590947
ISIC_1527888,0.0019729561
ISIC_2078613,0.0016147416
ISIC_8524333,0.067421965
ISIC_6739727,7.3870615e-05
ISIC_4623037,0.0017428981
ISIC_8319058,4.4029435e-05
ISIC_1785627,0.03103641
ISIC_8379395,0.00020000532
ISIC_2507761,3.380897e-05
ISIC_0836727,0.0018150203
ISIC_8705729,0.020295596
ISIC_8375933,0.011804707
ISIC_9663017,0.00041735987
ISIC_8032758,0.11615682
ISIC_9223743,0.0021117486
ISIC_8822738,0.00016935551
ISIC_5604397,1.4835495e-05
ISIC_5984418,0.012541528
ISIC_8330805,9.467141e-05
ISIC_1396510,0.043638002
ISIC_1603003,0.005737462
ISIC_6699023,0.032337237
ISIC_3503289,0.0022695593
ISIC_4163881,0.042452898
ISIC_2290378,0.0027671217
ISIC_3224854,4.076303e-05
ISIC_5866523,0.032365296
ISIC_8184237,0.0012556331
ISIC_2970632,0.06667636
ISIC_2706407,0.0074516074
ISIC_8701361,3.0259369e-05
ISIC_7644093,0.01228791
ISIC_0401116,0.00092493196
ISIC_2645159,0.00012956161
ISIC_9358664,0.010248803
ISIC_7181043,0.07436407
ISIC_4003877,0.0019836982
ISIC_5996300,6.4424436e-05
ISIC_1692734,0.35125002
ISIC_2343195,0.0023332236
ISIC_0644461,0.01627703
ISIC_0654104,0.07819728
ISIC_6701139,4.3751224e-05
ISIC_8556998,1.0118307e-05
ISIC_7592920,0.030194102
ISIC_3935406,0.0051134042
ISIC_8008242,0.00015690607
ISIC_8324895,4.527489e-05
ISIC_9693759,0.004034157
ISIC_3841930,0.031908
ISIC_2186901,0.000384215
ISIC_5003862,0.00019867915
ISIC_7975613,0.006831083
ISIC_2828553,0.0001230277
ISIC_4654225,0.00086886174
ISIC_0765632,2.809336e-05
ISIC_9840734,1.6954427e-05
ISIC_2646316,0.008412014
ISIC_0231745,7.468892e-05
ISIC_4316406,0.056118637
ISIC_4719181,0.0002642822
ISIC_7313442,5.2866653e-05
ISIC_2050638,0.0002796549
ISIC_2319601,0.013226281
ISIC_5688950,4.0347848e-05
ISIC_8813040,0.0008004126
ISIC_0574880,0.077290595
ISIC_3886701,0.010371375
ISIC_5080559,5.096817e-05
ISIC_1934152,0.009856529
ISIC_4463660,0.00816125
ISIC_4443373,0.03314398
ISIC_0244197,0.001178656
ISIC_1287370,0.009754109
ISIC_4676270,0.07445019
ISIC_7536256,0.07778272
ISIC_3222214,0.002443211
ISIC_6479562,0.00012092661
ISIC_3601052,0.009782224
ISIC_4345114,0.16459529
ISIC_6529773,0.00027026844
ISIC_3753216,0.0060119233
ISIC_7528996,0.0003104782
ISIC_4231732,0.005118064
ISIC_3421249,0.00026258448
ISIC_3227802,0.00816093
ISIC_6879930,8.508653e-05
ISIC_2778027,9.379006e-05
ISIC_3895939,6.662911e-05
ISIC_5523221,0.001260049
ISIC_8831710,0.020965593
ISIC_4732584,0.00032599072
ISIC_2662644,4.1847437e-05
ISIC_8638173,3.8261634e-05
ISIC_2586708,0.0023663198
ISIC_3836174,0.05574392
ISIC_0149698,4.9180067e-05
ISIC_9241222,0.016621282
ISIC_4499380,7.419183e-05
ISIC_9609865,0.10719148
ISIC_9740701,7.6702694e-05
ISIC_1825481,0.003297992
ISIC_0247330,0.0516722
ISIC_1802797,0.016836924
ISIC_2539423,0.05513341
ISIC_0381255,0.005797019
ISIC_3654373,0.012568575
ISIC_9820817,0.00012544151
ISIC_3948560,0.009206097
ISIC_2500637,0.014304581
ISIC_9207328,0.0001260817
ISIC_1724526,0.00013988405
ISIC_8207186,0.0005253258
ISIC_5707761,8.723683e-05
ISIC_0794216,0.00042022322
ISIC_1956504,0.06965971
ISIC_7060964,0.0050439658
ISIC_2486651,0.06186396
ISIC_1722909,0.00087878574
ISIC_5357067,8.31634e-05
ISIC_9103289,0.10698527
ISIC_2037324,6.791448e-05
ISIC_8343418,4.8014426e-05
ISIC_0460240,0.00011449196
ISIC_2388001,4.692456e-05
ISIC_4024481,0.024281815
ISIC_9757438,0.001063934
ISIC_7935007,0.000721415
ISIC_8654113,0.0005147841
ISIC_0277164,0.000104962244
ISIC_1660316,0.040029835
ISIC_7070020,0.30642843
ISIC_3082109,0.00018427258
ISIC_4323911,0.015090977
ISIC_7303761,0.00053194346
ISIC_4638801,0.004887684
ISIC_4216750,0.0015756268
ISIC_2861317,0.07948912
ISIC_5492526,5.6346576e-05
ISIC_0248321,0.082913816
ISIC_4569383,0.0015088206
ISIC_7885531,0.042302046
ISIC_2282086,0.07492392
ISIC_2763060,7.714092e-05
ISIC_3095085,0.00019550738
ISIC_0219948,0.007568496
ISIC_5623579,0.023237657
ISIC_6254005,0.063871704
ISIC_5354607,0.00016748258
ISIC_1932632,0.0014730501
ISIC_2017710,0.050194055
ISIC_0243160,0.015290639
ISIC_8368264,0.0076570646
ISIC_5208069,0.20093933
ISIC_8175483,0.029739577
ISIC_1290821,9.504263e-05
ISIC_3209024,0.006897262
ISIC_1096503,0.060671955
ISIC_8422703,0.034322184
ISIC_2022396,8.911034e-05
ISIC_6515912,0.11089196
ISIC_8657895,0.016358353
ISIC_9118521,0.00082011375
ISIC_8190321,0.21673356
ISIC_9351516,0.031914033
ISIC_8351252,0.011599234
ISIC_0880312,0.00020674833
ISIC_8064412,0.00061159447
ISIC_1152648,5.1085266e-05
ISIC_8831706,0.18629579
ISIC_1426279,0.01513879
ISIC_1930877,0.010716539
ISIC_3772941,8.1842016e-05
ISIC_9870704,0.0013214442
ISIC_6966001,0.0662506
ISIC_2215830,0.20674975
ISIC_7292533,5.510358e-05
ISIC_9907938,0.00012693077
ISIC_9264330,0.007580079
ISIC_5118951,0.0010574907
ISIC_3609379,0.03710362
ISIC_3970620,0.020855036
ISIC_3942075,0.09675317
ISIC_8484867,0.007996011
ISIC_4580458,0.00015082744
ISIC_0776657,0.013156344
ISIC_1962639,0.00020501507
ISIC_4138181,0.0001666894
ISIC_4813830,0.19072679
ISIC_3788187,0.00044249665
ISIC_8935085,0.04317511
ISIC_6651721,2.4212635e-05
ISIC_2580667,0.0018263495
ISIC_7287338,0.019717248
ISIC_0430837,0.073646225
ISIC_7397861,0.0006768034
ISIC_7668953,0.017126698
ISIC_4661994,0.08834546
ISIC_9056577,0.005232342
ISIC_9103422,0.0009130274
ISIC_2404635,0.0002427264
ISIC_9693103,9.915562e-05
ISIC_5388485,0.028633997
ISIC_6385216,0.0010133076
ISIC_8140072,0.015813794
ISIC_4838102,0.02080989
ISIC_1900558,3.928904e-05
ISIC_5640863,0.00046497825
ISIC_5608082,0.073126994
ISIC_4963111,0.0034115128
ISIC_7332657,0.020503318
ISIC_9337870,0.002769214
ISIC_5028878,6.228964e-05
ISIC_4528219,5.051224e-05
ISIC_6991849,0.013963483
ISIC_0421558,0.007667476
ISIC_9555291,0.00049187336
ISIC_1655590,0.07868523
ISIC_9111202,0.053275682
ISIC_6754517,0.0111677665
ISIC_4545112,0.02337314
ISIC_4248013,0.008391717
ISIC_7271745,1.7292406e-05
ISIC_3985810,0.026927873
ISIC_6620377,0.07381993
ISIC_1137043,0.002871532
ISIC_3469923,0.00015718317
ISIC_8974464,0.039796613
ISIC_9836778,9.083227e-05
ISIC_4952040,0.0008153706
ISIC_2334224,1.7836173e-05
ISIC_4542016,2.8456241e-05
ISIC_9066489,0.00014136096
ISIC_5511088,0.042693462
ISIC_6116001,7.819858e-05
ISIC_7672895,0.06101441
ISIC_3018092,0.014126553
ISIC_4369851,0.0063523846
ISIC_6535381,1.4072197e-05
ISIC_6581765,0.006016255
ISIC_3999125,0.051585343
ISIC_0153265,0.034444477
ISIC_6306962,0.08563524
ISIC_0523247,0.017479507
ISIC_0605145,0.008292746
ISIC_9914767,1.7089262e-05
ISIC_2019273,0.04319619
ISIC_7607909,0.00010425428
ISIC_0933647,0.0007633947
ISIC_0885048,0.0060200705
ISIC_1273230,0.002197746
ISIC_3670322,0.000711445
ISIC_3805310,0.002405226
ISIC_6422703,0.00010551308
ISIC_2690733,0.00020019674
ISIC_1278629,0.0011676814
ISIC_8381313,0.09457252
ISIC_7937250,0.0172272
ISIC_2787700,0.007445322
ISIC_5681794,0.009753056
ISIC_4137821,8.697893e-05
ISIC_6267362,0.023221523
ISIC_4232053,0.0012261205
ISIC_6865997,0.00032137524
ISIC_7907808,0.0046818824
ISIC_0292349,0.00011088838
ISIC_5686768,0.0008614822
ISIC_3378691,0.002340092
ISIC_9755946,0.00038142968
ISIC_1799917,0.0002781517
ISIC_8595896,0.037474446
ISIC_2027490,0.010222134
ISIC_6443700,0.012520586
ISIC_8307974,0.00077995023
ISIC_6740109,0.00019782258
ISIC_7570176,0.029187977
ISIC_9350601,0.016663747
ISIC_2554942,3.1162763e-05
ISIC_0708003,0.026557315
ISIC_4369805,0.00013671552
ISIC_2887355,0.0020172647
ISIC_8602467,0.037685722
ISIC_9417173,0.000115174036
ISIC_1032115,5.5833174e-05
ISIC_6736990,0.002398335
ISIC_2799447,0.001612897
ISIC_2293804,2.9977522e-05
ISIC_8152481,0.027049882
ISIC_5721110,6.6198365e-05
ISIC_6392089,0.0040095625
ISIC_3721503,0.021836938
ISIC_9012536,2.9426401e-05
ISIC_9542791,0.00013668386
ISIC_1016695,0.0558757
ISIC_8588033,5.775661e-05
ISIC_8313402,2.3507573e-05
ISIC_7478859,0.00015484862
ISIC_9605031,0.032233324
ISIC_4154608,0.00014958427
ISIC_0260316,0.025723783
ISIC_8273033,0.0045349295
ISIC_0359698,0.0006461428
ISIC_9307299,2.1140804e-05
ISIC_3486658,0.0002052664
ISIC_9499685,0.00017436178
ISIC_9540703,0.0006211732
ISIC_9116323,0.00025317734
ISIC_6273072,3.9335802e-05
ISIC_1216201,0.0003145909
ISIC_4686972,0.023460615
ISIC_7202071,8.848217e-05
ISIC_6164642,0.010760169
ISIC_5895571,0.052221965
ISIC_4665517,0.025801629
ISIC_6548474,0.002872632
ISIC_9944425,0.00070071523
ISIC_7885502,0.09986083
ISIC_2399890,0.000423118
ISIC_1233104,0.050574142
ISIC_3791228,7.0384554e-06
ISIC_4073281,0.0001583936
ISIC_1659054,0.0047381814
ISIC_2941288,7.1549264e-05
ISIC_1770995,0.022752551
ISIC_6864484,0.00011529525
ISIC_9189319,7.265875e-05
ISIC_1758558,0.042618256
ISIC_3995777,0.0008178668
ISIC_6512878,0.16909762
ISIC_0228659,0.10188358
ISIC_8570665,0.09587335
ISIC_7069158,0.056700625
ISIC_8105853,0.00044410682
ISIC_7569537,0.0019704674
ISIC_1631125,0.011428119
ISIC_1373468,0.007382028
ISIC_4609932,0.0012115947
ISIC_4985037,0.014783052
ISIC_4375532,0.0051994505
ISIC_7456769,0.00038459958
ISIC_6142525,7.346345e-05
ISIC_0887792,0.029369075
ISIC_3265976,0.023079952
ISIC_1218931,3.722489e-05
ISIC_1506912,1.9380035e-05
ISIC_4417495,0.0074472777
ISIC_3272920,0.12617934
ISIC_9889687,0.11529876
ISIC_1695158,9.741407e-05
ISIC_8033657,0.0008911911
ISIC_3082466,0.00012285943
ISIC_8556150,5.048529e-05
ISIC_6002622,0.29881665
ISIC_8045618,9.335415e-05
ISIC_0720915,0.00013833828
ISIC_4181042,0.011331762
ISIC_8514989,4.4349796e-05
ISIC_3793957,0.00024181386
ISIC_7895093,0.06312864
ISIC_8496052,0.01692197
ISIC_1813164,0.0004871885
ISIC_9600205,0.0010535008
ISIC_2697112,0.01253569
ISIC_2228511,0.015095598
ISIC_9029813,0.0002510333
ISIC_1595103,2.7008009e-05
ISIC_5464206,0.3295476
ISIC_2345768,3.7340313e-05
ISIC_6391396,0.027104715
ISIC_6644265,2.930159e-05
ISIC_4772008,0.08122182
ISIC_3249158,0.010342106
ISIC_8963643,0.000562636
ISIC_1684829,8.314975e-05
ISIC_7125610,0.020171713
ISIC_0793465,0.10230531
ISIC_5078356,0.02459103
ISIC_7440993,0.013921744
ISIC_0697622,0.15733479
ISIC_6340520,0.00024194583
ISIC_2137033,0.08601867
ISIC_3526268,0.0010088502
ISIC_4915404,0.0024787264
ISIC_9218984,0.06365835
ISIC_1456390,0.00022444733
ISIC_8506618,0.02322073
ISIC_2988832,6.752617e-05
ISIC_5264236,0.21979499
ISIC_4306844,0.05171224
ISIC_2516204,0.052528918
ISIC_9112443,2.7231623e-05
ISIC_5193510,0.048903726
ISIC_6968405,0.0030567963
ISIC_4071091,9.4786796e-05
ISIC_9070851,0.029969255
ISIC_1306050,0.054134678
ISIC_4083434,0.0006702672
ISIC_7564040,0.005591796
ISIC_1774027,4.53948e-05
ISIC_0467850,0.043301545
ISIC_5723974,0.010633461
ISIC_8322005,0.010067539
ISIC_6487577,0.009593869
ISIC_1429159,9.513893e-05
ISIC_6177698,6.160119e-05
ISIC_8989654,0.00011130861
ISIC_5004716,4.5028526e-05
ISIC_9066883,0.0009714815
ISIC_1185134,0.023089891
ISIC_7383521,0.07647231
ISIC_3370062,0.00018169462
ISIC_0965224,0.0021763027
ISIC_3866946,0.00040939506
ISIC_2795838,0.000103686776
ISIC_6268546,6.9252215e-05
ISIC_0316025,6.914376e-05
ISIC_1213303,0.092188254
ISIC_3846648,0.002567339
ISIC_8025243,9.07827e-05
ISIC_4718313,1.5949538e-05
ISIC_5204408,0.00021721049
ISIC_9294593,2.9779814e-05
ISIC_3246696,4.5520614e-05
ISIC_1638953,0.005941863
ISIC_8663136,0.00015408515
ISIC_8459932,0.00021065949
ISIC_7803163,0.017695295
ISIC_8233378,4.037759e-05
ISIC_4234402,0.013170505
ISIC_8992332,0.005412717
ISIC_5097947,0.047437947
ISIC_6673506,0.0088986745
ISIC_8706909,0.029295979
ISIC_2379908,0.00011393028
ISIC_4067727,0.000574656
ISIC_8995223,2.5080995e-05
ISIC_3914463,4.5540914e-05
ISIC_7447716,0.0022953728
ISIC_4231065,0.0009673067
ISIC_0536433,0.0027042932
ISIC_2549331,0.0001190027
ISIC_0912649,0.026528317
ISIC_4504995,0.007082049
ISIC_2957102,0.06192807
ISIC_2910834,0.034217205
ISIC_9079489,0.0014673088
ISIC_4840910,0.03646155
ISIC_2014653,0.0033204965
ISIC_3969867,0.017384924
ISIC_5501596,0.0008989063
ISIC_1727562,4.224311e-05
ISIC_9596837,0.007844681
ISIC_7722038,0.000103730235
ISIC_6605541,0.00016850716
ISIC_6293244,0.021311156
ISIC_6553295,3.8478443e-05
ISIC_7818763,0.005040528
ISIC_9788955,0.0001168201
ISIC_6612179,0.016688278
ISIC_2618635,0.03193874
ISIC_4945245,0.0014904618
ISIC_0855990,0.0062061674
ISIC_8383600,1.3571547e-05
ISIC_3385712,0.00018180878
ISIC_0359307,0.17304733
ISIC_3737866,2.9430943e-05
ISIC_4163843,0.026413454
ISIC_1493172,0.10251278
ISIC_6537513,0.0121835265
ISIC_3688410,0.014535296
ISIC_0519719,0.046460617
ISIC_6648119,0.00025778872
ISIC_1613328,0.00016323892
ISIC_1777398,0.039211128
ISIC_5959021,0.006090525
ISIC_8578732,0.004144835
ISIC_4254744,0.072896495
ISIC_5044647,0.008812621
ISIC_8777622,9.330403e-05
ISIC_7460444,0.02986381
ISIC_6767772,0.0001860145
ISIC_1784717,3.530689e-05
ISIC_6345354,0.00014388621
ISIC_6127495,0.03627353
ISIC_7114356,0.024222728
ISIC_7229814,0.014859307
ISIC_6222956,0.27274165
ISIC_3116507,0.016794896
ISIC_8765068,0.00010008626
ISIC_2885796,9.2233044e-05
ISIC_4043589,0.023425018
ISIC_8549988,0.007492322
ISIC_4873045,0.00028516844
ISIC_6958823,0.00018045162
ISIC_8931948,0.07237987
ISIC_3420574,9.194506e-05
ISIC_6456370,0.07923419
ISIC_9078369,0.00010743467
ISIC_5561898,8.305476e-05
ISIC_0420331,0.0002725518
ISIC_2693507,0.036411185
ISIC_7522199,0.03433041
ISIC_1661411,0.00013739789
ISIC_4770073,0.01961206
ISIC_2600152,0.0082029505
ISIC_4168757,0.0005282596
ISIC_5086219,0.025711587
ISIC_7593561,0.00035495395
ISIC_6304049,0.019289983
ISIC_6015020,0.056904435
ISIC_9301346,1.0995514e-05
ISIC_9038898,0.100133754
ISIC_1008609,0.002331229
ISIC_2968532,0.049086947
ISIC_9644859,3.873132e-05
ISIC_3907656,0.015349043
ISIC_4024692,0.065565094
ISIC_0304703,0.0012231867
ISIC_5696540,0.00057927344
ISIC_1186495,0.17053097
ISIC_8764217,0.0046141264
ISIC_6384906,0.012300844
ISIC_0845105,3.856006e-05
ISIC_6138121,0.03125453
ISIC_5068748,0.03924391
ISIC_1023339,0.029952968
ISIC_0969139,0.041262507
ISIC_0942056,0.00073823635
ISIC_4698219,9.1392874e-05
ISIC_4565629,0.0044193235
ISIC_1340435,8.439947e-05
ISIC_7682485,0.12473706
ISIC_2297426,4.375107e-05
ISIC_4445729,0.048132606
ISIC_3976718,2.8294307e-05
ISIC_0494344,0.0005031579
ISIC_7492684,0.00029304388
ISIC_4004269,0.0002763372
ISIC_9005542,0.00017430136
ISIC_4818326,0.0021599678
ISIC_9289365,0.030470943
ISIC_8700403,0.012693043
ISIC_2683083,0.01117575
ISIC_3493166,0.020406287
ISIC_4079108,0.0058030086
ISIC_0258806,0.00020982228
ISIC_2333883,1.8117473e-05
ISIC_8492070,0.0023437995
ISIC_4973666,0.0029796415
ISIC_3372918,0.0008567862
ISIC_6027459,0.015112015
ISIC_3365692,7.2033756e-05
ISIC_8446269,0.0002374153
ISIC_1281742,0.007784282
ISIC_4320200,0.00025053587
ISIC_5578239,0.012513599
ISIC_8633512,0.03891368
ISIC_1152051,0.04424338
ISIC_7149122,4.6126865e-05
ISIC_4690030,0.0004001501
ISIC_6446647,8.937838e-05
ISIC_1565384,0.008783526
ISIC_1510160,0.01088046
ISIC_2799004,0.05406257
ISIC_9732721,0.00018247576
ISIC_0485881,0.06463266
ISIC_2518266,0.00019619784
ISIC_6083284,0.0019607053
ISIC_7011835,8.84765e-05
ISIC_5255347,0.012305895
ISIC_2165360,0.0002198884
ISIC_0363576,0.0015011734
ISIC_7717552,0.015165064
ISIC_8120264,0.00016774186
ISIC_4622069,0.0036089893
ISIC_3804784,0.03736032
ISIC_7888672,2.1013066e-05
ISIC_6790780,0.015107331
ISIC_9533977,0.016037673
ISIC_7986935,0.00010718799
ISIC_3914517,0.0001610592
ISIC_2262805,6.87644e-05
ISIC_3249384,0.037749175
ISIC_3162307,0.0008058168
ISIC_7226974,0.0075634355
ISIC_1285203,0.0003527047
ISIC_8598253,3.9745264e-05
ISIC_2786383,0.013171382
ISIC_5777169,0.007204888
ISIC_6428020,1.4891455e-05
ISIC_2783810,3.6381072e-05
ISIC_3666094,0.02690149
ISIC_8658037,0.0139884995
ISIC_5728067,0.014028834
ISIC_5483119,0.024101747
ISIC_8526982,0.03351039
ISIC_3513288,6.21385e-05
ISIC_6567382,3.6055757e-05
ISIC_2129226,1.914243e-05
ISIC_7910074,0.031052304
ISIC_4762916,0.14838983
ISIC_6639525,0.0011486226
ISIC_6233852,0.00013513018
ISIC_2423677,0.092408665
ISIC_7468872,0.0007268559
ISIC_8511557,0.00052780984
ISIC_3318928,0.00023627657
ISIC_8689583,4.8005517e-05
ISIC_0086462,2.9100085e-05
ISIC_4018952,0.0012045823
ISIC_9268141,0.00016165
ISIC_7634023,0.004202883
ISIC_4931777,0.0016916267
ISIC_1912184,8.368664e-05
ISIC_9760552,0.00017807305
ISIC_8774086,2.9475812e-05
ISIC_2584872,0.010064942
ISIC_5763398,0.090661906
ISIC_6184190,0.00069001387
ISIC_7912183,0.0010499842
ISIC_7044840,0.00066815835
ISIC_3665859,0.012124951
ISIC_8945314,5.077569e-05
ISIC_2845297,0.01902879
ISIC_6543269,0.00023762877
ISIC_9976418,0.0005943521
ISIC_1014701,0.00012781858
ISIC_1944326,0.0020731697
ISIC_8243312,0.00034180292
ISIC_4540332,0.023635732
ISIC_8730617,0.00011736206
ISIC_9263896,0.0056692674
ISIC_3735572,0.0029527699
ISIC_5475423,0.020234194
ISIC_5059640,0.0021136496
ISIC_8637407,3.883507e-05
ISIC_9281339,0.036884975
ISIC_3209501,2.244817e-05
ISIC_8299533,0.015606034
ISIC_8495497,0.009527881
ISIC_1020405,4.2105377e-05
ISIC_1652008,0.0010712311
ISIC_5226353,3.3243352e-05
ISIC_2729893,0.0007799496
ISIC_8222254,5.138864e-05
ISIC_6374267,0.0012767065
ISIC_2605118,0.0063241
ISIC_7381172,0.04878923
ISIC_5023793,0.0007421244
ISIC_5175471,0.014416533
ISIC_8003687,0.016908778
ISIC_3213484,0.018977238
ISIC_1858175,0.016936217
ISIC_1007014,0.04668024
ISIC_8674558,0.017318299
ISIC_3671274,0.006576434
ISIC_8124257,0.016850356
ISIC_4941646,2.3831377e-05
